,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2019-01-16 06:30:00+00:00,0.0002865732970845364,-4.999999999810711e-06,-0.0005213014377543358,0.0007292616226071136,0.00737799929182307,0.024321110062135196,0.0,9872.36,127.59,127.59,0.0,0.012759063795318977,127.59,127.59,1,-3.9999999999906775e-05,0.012768936155319223,0.012759063795318977,[],2019-01-16 06:30:00+00:00,2019-01,2019-01-16 00:01:00+00:00,-0.1000000000003638,9999.95,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.59, 'amount': 1}]",127.59,-9.99995000028342e-06,-0.3995780033778262,0.0,0.0,0,-0.6333094925649927,9872.36,127.69,127.69,11,[],0.0
2019-01-17 06:30:00+00:00,0.0002740297984301387,-9.999999999732445e-06,-0.0005841237052617072,0.0007292616226071136,0.007041218699150847,0.02440352076854939,0.0,9872.36,127.54,127.54,0.0,0.012754127541275412,127.54,127.54,1,-3.9999999999906775e-05,0.012768936155319223,0.012754127541275412,[],2019-01-17 06:30:00+00:00,2019-01,2019-01-17 00:01:00+00:00,-0.049999999999272404,9999.900000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.54, 'amount': 1}]",127.54,-5.0000250000348245e-06,-0.7662179317170015,0.0,0.0,0,-1.202407901911917,9872.36,127.59,127.59,12,[],0.0
2019-01-18 06:30:00+00:00,0.0003139617551054278,-4.999999999988347e-05,-0.0010227243455576795,9.115770282575042e-05,0.007409754968702586,0.029858895250340262,0.0,9872.36,127.14,127.14,0.0,0.01271463573178659,127.14,127.14,1,-5.499972500163759e-05,0.012768936155319223,0.01271463573178659,[],2019-01-18 06:30:00+00:00,2019-01,2019-01-18 00:01:00+00:00,-0.4000000000014552,9999.5,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.14, 'amount': 1}]",127.14,-4.0000400004180925e-05,-3.087024537898365,0.0,0.0,0,-3.9846589935167276,9872.36,127.54,127.54,13,[],0.0
2019-01-21 06:30:00+00:00,0.0003075646164170401,-6.799999999984596e-05,-0.0012247088570471424,-1.1102230246251565e-16,0.007131258290529134,0.030249152099405315,0.0,9872.36,126.96000000000001,126.96000000000001,0.0,0.012696863386710297,126.96000000000001,126.96000000000001,1,-7.299963500197458e-05,0.012768936155319223,0.012696863386710297,[],2019-01-21 06:30:00+00:00,2019-01,2019-01-21 00:01:00+00:00,-0.18000000000029104,9999.32,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 126.96000000000001, 'amount': 1}]",126.96000000000001,-1.800090004500099e-05,-3.9796343927895874,0.0,0.0,0,-4.965187369104502,9872.36,127.14,127.14,14,[],0.0
2019-01-22 06:30:00+00:00,0.0003445286209447312,-2.999999999986347e-05,-0.0009802037990598244,0.000820419325432864,0.007650336577657623,0.03449832722990747,0.0,9872.36,127.34,127.34,0.0,0.012734382031460944,127.34,127.34,1,-7.299963500197458e-05,0.012768936155319223,0.012734382031460944,[],2019-01-22 06:30:00+00:00,2019-01,2019-01-22 00:01:00+00:00,0.38000000000101863,9999.7,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.34, 'amount': 1}]",127.34,3.800258417574476e-05,-1.462728006739857,0.0,0.0,0,-2.1160532379063968,9872.36,126.96000000000001,126.96000000000001,15,[],0.0
2019-01-23 06:30:00+00:00,0.0003340035629368795,-2.4999999999830713e-05,-0.0007849111804731223,0.0007292616226068915,0.0074135627753742625,0.03399538542106772,0.0,9872.36,127.39,127.39,0.0,0.012739318482962074,127.39,127.39,1,-7.299963500197458e-05,0.012768936155319223,0.012739318482962074,[],2019-01-23 06:30:00+00:00,2019-01,2019-01-23 00:01:00+00:00,0.049999999999272404,9999.75,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.39, 'amount': 1}]",127.39,5.000150004486059e-06,-1.178736891339264,0.0,0.0,0,-1.7073401159494257,9872.36,127.34,127.34,16,[],0.0
2019-01-24 06:30:00+00:00,0.0003236683088737782,-2.9999999999752447e-05,-0.0006706726878538379,0.0004557885141291962,0.00728242674340486,0.033335281963671526,0.0,9872.36,127.34,127.34,0.0,0.012734382031460944,127.34,127.34,1,-7.299963500197458e-05,0.012768936155319223,0.012734382031460944,[],2019-01-24 06:30:00+00:00,2019-01,2019-01-24 00:01:00+00:00,-0.049999999999272404,9999.7,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.34, 'amount': 1}]",127.34,-5.000125003040701e-06,-1.373822673520752,0.0,0.0,0,-1.980365114353712,9872.36,127.39,127.39,17,[],0.0
2019-01-25 06:30:00+00:00,0.0003155128233136219,-3.999999999981796e-05,-0.0008145072966524357,0.0005469462169551687,0.007069075735220234,0.03314861840228118,0.0,9872.36,127.24000000000001,127.24000000000001,0.0,0.012724508980359215,127.24000000000001,127.24000000000001,1,-7.299963500197458e-05,0.012768936155319223,0.012724508980359215,[],2019-01-25 06:30:00+00:00,2019-01,2019-01-25 00:01:00+00:00,-0.1000000000003638,9999.6,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.24000000000001, 'amount': 1}]",127.24000000000001,-1.000030000908314e-05,-1.7747727758746379,0.0,0.0,0,-2.52925750300662,9872.36,127.34,127.34,18,[],0.0
2019-01-28 06:30:00+00:00,0.0003107022249794411,-5.599999999983396e-05,-0.0009056744922923975,0.0003646308113032237,0.0069134354920019625,0.03354572235536727,0.0,9872.36,127.08,127.08,0.0,0.01270871168785452,127.08,127.08,1,-7.299963500197458e-05,0.012768936155319223,0.01270871168785452,[],2019-01-28 06:30:00+00:00,2019-01,2019-01-28 00:01:00+00:00,-0.15999999999985448,9999.44,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.08, 'amount': 1}]",127.08,-1.6000640025604085e-05,-2.3904264527844057,0.0,0.0,0,-3.327118726194642,9872.36,127.24000000000001,127.24000000000001,19,[],0.0
2019-01-29 06:30:00+00:00,0.0003132920095904636,-8.199999999980445e-05,-0.001033967939713986,-2.220446049250313e-16,0.006865552185951728,0.03459008574994001,0.0,9872.36,126.82000000000001,126.82000000000001,0.0,0.012683040009280762,126.82000000000001,126.82000000000001,1,-8.69995650022209e-05,0.012768936155319223,0.012683040009280762,[],2019-01-29 06:30:00+00:00,2019-01,2019-01-29 00:01:00+00:00,-0.2600000000002183,9999.18,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 126.82000000000001, 'amount': 1}]",126.82000000000001,-2.6001456081559127e-05,-3.2978613933741108,0.0,0.0,0,-4.371571768220043,9872.36,127.08,127.08,20,[],0.0
2019-01-30 06:30:00+00:00,0.00030691210833910413,-9.499999999973419e-05,-0.0009558849159348779,-0.0004557885141296403,0.006875529530636807,0.03379533468261441,0.0,9872.36,126.69,126.69,0.0,0.012670203669348587,126.69,126.69,1,-9.999950000255111e-05,0.012768936155319223,0.012670203669348587,[],2019-01-30 06:30:00+00:00,2019-01,2019-01-30 00:01:00+00:00,-0.12999999999919964,9999.050000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 126.69, 'amount': 1}]",126.69,-1.3001066087370283e-05,-3.7144403528163488,0.0,0.0,0,-4.851014502520677,9872.36,126.82000000000001,126.82000000000001,21,[],0.0
2019-01-31 06:30:00+00:00,0.0003590942946509394,-4.099999999973569e-05,-0.0007131053870617829,0.0005469462169551687,0.007553265752026622,0.03871189647520645,0.0,9872.36,127.23,127.23,0.0,0.01272352166438824,127.23,127.23,1,-9.999950000255111e-05,0.012768936155319223,0.01272352166438824,[],2019-01-31 06:30:00+00:00,2019-01,2019-01-31 00:01:00+00:00,0.5399999999990541,9999.59,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.23, 'amount': 1}]",127.23,5.400513048736677e-05,-1.307689979371663,0.0,0.0,0,-2.045220586392163,9872.36,126.69,126.69,22,[],0.0
2019-02-01 06:30:00+00:00,0.0003547461031369758,-2.6999999999555158e-05,-0.0006084559645136039,0.0007292616226068915,0.007397938717705334,0.03901966979710976,0.0,9872.36,127.37,127.37,0.0,0.012737343908285523,127.37,127.37,1,-9.999950000255111e-05,0.012768936155319223,0.012737343908285523,[],2019-02-01 06:30:00+00:00,2019-02,2019-02-01 00:01:00+00:00,0.1400000000012369,9999.730000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.37, 'amount': 1}]",127.37,1.4000574023675938e-05,-0.8337504439885451,0.0,0.0,0,-1.3171436543861184,9872.36,127.23,127.23,23,[],0.0
2019-02-07 06:30:00+00:00,0.0003478742037534812,-3.599999999948089e-05,-0.0006407863317254082,0.0006381039197809191,0.007246276783768933,0.0390941637107442,0.0,9872.36,127.28,127.28,0.0,0.012728458224496081,127.28,127.28,1,-9.999950000255111e-05,0.012768936155319223,0.012728458224496081,[],2019-02-07 06:30:00+00:00,2019-02,2019-02-07 00:01:00+00:00,-0.09000000000014552,9999.640000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.28, 'amount': 1}]",127.28,-9.000243006540565e-06,-1.086451740628146,0.0,0.0,0,-1.7043744477694978,9872.36,127.37,127.37,24,[],0.0
2019-02-08 06:30:00+00:00,0.0003558394392076412,-4.999999999588667e-06,-0.0005665968577912325,0.0012762078395622822,0.007354180101917481,0.040075086659405276,0.0,9872.36,127.59,127.59,0.0,0.012759063795318977,127.59,127.59,1,-9.999950000255111e-05,0.012768936155319223,0.012759063795318977,[],2019-02-08 06:30:00+00:00,2019-02,2019-02-08 00:01:00+00:00,0.3099999999994907,9999.95,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.59, 'amount': 1}]",127.59,3.100111604004141e-05,-0.14146645253424034,0.0,0.0,0,-0.23168839283636622,9872.36,127.28,127.28,25,[],0.0
2019-02-11 06:30:00+00:00,0.00036030658236684004,2.400000000046809e-05,-0.00038234790940471614,0.0015496809480399776,0.007238667097918903,0.04090883143963165,0.0,9872.36,127.88000000000001,127.88000000000001,0.0,0.012787693095365713,127.88000000000001,127.88000000000001,1,-9.999950000255111e-05,0.012787693095365713,0.012787693095365713,[],2019-02-11 06:30:00+00:00,2019-02,2019-02-11 00:01:00+00:00,0.2899999999990541,10000.24,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.88000000000001, 'amount': 1}]",127.88000000000001,2.900014500073489e-05,0.6457698118805412,0.0,0.0,0,1.0921023398000484,9872.36,127.59,127.59,26,[],0.0
2019-02-12 06:30:00+00:00,0.00036906703869982795,-9.999999999288356e-06,-0.0004487355023825042,0.0009115770282586144,0.007410416738095208,0.04166891243820434,0.0,9872.36,127.54,127.54,0.0,0.012754127541275412,127.54,127.54,1,-9.999950000255111e-05,0.012787693095365713,0.012754127541275412,[],2019-02-12 06:30:00+00:00,2019-02,2019-02-12 00:01:00+00:00,-0.33999999999832653,9999.900000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.54, 'amount': 1}]",127.54,-3.399918401936208e-05,-0.25271343856635053,0.0,0.0,0,-0.39952068966957194,9872.36,127.88000000000001,127.88000000000001,27,[],0.0
2019-02-13 06:30:00+00:00,0.00036356927569934053,-2.0999999999382624e-05,-0.0003931450575082932,0.0005469462169551687,0.007369337257234817,0.041275618375847534,0.0,9872.36,127.43,127.43,0.0,0.01274326760861978,127.43,127.43,1,-9.999950000255111e-05,0.012787693095365713,0.01274326760861978,[],2019-02-13 06:30:00+00:00,2019-02,2019-02-13 00:01:00+00:00,-0.11000000000058208,9999.79,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.43, 'amount': 1}]",127.43,-1.1000110001213592e-05,-0.5196758799303879,0.0,0.0,0,-0.8157718250771412,9872.36,127.54,127.54,28,[],0.0
2019-02-14 06:30:00+00:00,0.0003581729487878271,-1.1999999999234845e-05,-0.000367254490433263,0.0007292616226068915,0.007252398739366508,0.041357253522592057,0.0,9872.36,127.52,127.52,0.0,0.012752153025836307,127.52,127.52,1,-9.999950000255111e-05,0.012787693095365713,0.012752153025836307,[],2019-02-14 06:30:00+00:00,2019-02,2019-02-14 00:01:00+00:00,0.09000000000014552,9999.880000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.52, 'amount': 1}]",127.52,9.000189004071402e-06,-0.2909614891848333,0.0,0.0,0,-0.457928046257207,9872.36,127.43,127.43,29,[],0.0
2019-02-15 06:30:00+00:00,0.00035688179206600065,8.000000000674135e-06,-0.0003168298629431214,0.0010938924339103373,0.007193722502828739,0.04170891879021414,0.0,9872.36,127.72,127.72,0.0,0.012771897824817401,127.72,127.72,1,-9.999950000255111e-05,0.012787693095365713,0.012771897824817401,[],2019-02-15 06:30:00+00:00,2019-02,2019-02-15 00:01:00+00:00,0.1999999999989086,10000.08,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.72, 'amount': 1}]",127.72,2.0000240002815417e-05,0.1884694057605929,0.0,0.0,0,0.30060474429686246,9872.36,127.52,127.52,30,[],0.0
2019-02-18 06:30:00+00:00,0.0003666179626832675,-2.8999999999279602e-05,-0.00036221204989617643,0.0003646308113032237,0.007401490757342395,0.042317260011383605,0.0,9872.36,127.35000000000001,127.35000000000001,0.0,0.012735369325710445,127.35000000000001,127.35000000000001,1,-9.999950000255111e-05,0.012787693095365713,0.012735369325710445,[],2019-02-18 06:30:00+00:00,2019-02,2019-02-18 00:01:00+00:00,-0.36999999999898137,9999.710000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.35000000000001, 'amount': 1}]",127.35000000000001,-3.699970400228292e-05,-0.6428495911726076,0.0,0.0,0,-0.965554004791044,9872.36,127.72,127.72,31,[],0.0
2019-02-19 06:30:00+00:00,0.0003606563435146368,-2.9999999999308358e-05,-0.00035876591907684337,0.0003646308113032237,0.0072812094277028405,0.04231648924101842,0.0,9872.36,127.34,127.34,0.0,0.012734382031460944,127.34,127.34,1,-9.999950000255111e-05,0.012787693095365713,0.012734382031460944,[],2019-02-19 06:30:00+00:00,2019-02,2019-02-19 00:01:00+00:00,-0.010000000000218279,9999.7,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.34, 'amount': 1}]",127.34,-1.0000290008305157e-06,-0.6548905449026688,0.0,0.0,0,-0.9830605494071623,9872.36,127.35000000000001,127.35000000000001,32,[],0.0
2019-02-20 06:30:00+00:00,0.000355238475313056,-2.599999999941538e-05,-0.00028760280156109026,0.0002734731084774733,0.007172145874156083,0.042175119013993796,0.0,9872.36,127.38000000000001,127.38000000000001,0.0,0.012738331196611113,127.38000000000001,127.38000000000001,1,-9.999950000255111e-05,0.012787693095365713,0.012738331196611113,[],2019-02-20 06:30:00+00:00,2019-02,2019-02-20 00:01:00+00:00,0.039999999999054126,9999.74,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.38000000000001, 'amount': 1}]",127.38000000000001,4.0001200034556206e-06,-0.5587423278948845,0.0,0.0,0,-0.8389412011549141,9872.36,127.34,127.34,33,[],0.0
2019-02-21 06:30:00+00:00,0.00035547724979123656,-4.999999999943938e-05,-0.00034281680836703755,-9.115770282608349e-05,0.007135238301245139,0.04258148665009537,0.0,9872.36,127.14,127.14,0.0,0.01271463573178659,127.14,127.14,1,-9.999950000255111e-05,0.012787693095365713,0.01271463573178659,[],2019-02-21 06:30:00+00:00,2019-02,2019-02-21 00:01:00+00:00,-0.23999999999978172,9999.5,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.14, 'amount': 1}]",127.14,-2.400062401619607e-05,-1.0423617956415248,0.0,0.0,0,-1.5306850659603153,9872.36,127.38000000000001,127.38000000000001,34,[],0.0
2019-02-22 06:30:00+00:00,0.00035156061867998577,-3.999999999948489e-05,-0.00028897118139203617,-1.1102230246251565e-16,0.007034024811406605,0.04268351715662988,0.0,9872.36,127.24000000000001,127.24000000000001,0.0,0.012724508980359215,127.24000000000001,127.24000000000001,1,-9.999950000255111e-05,0.012787693095365713,0.012724508980359215,[],2019-02-22 06:30:00+00:00,2019-02,2019-02-22 00:01:00+00:00,0.1000000000003638,9999.6,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.24000000000001, 'amount': 1}]",127.24000000000001,1.0000500024975878e-05,-0.8190495430849465,0.0,0.0,0,-1.2068700345226648,9872.36,127.14,127.14,35,[],0.0
2019-02-25 06:30:00+00:00,0.00034729354427368643,-4.9999999999550404e-05,-0.00024288521836043914,-0.0003646308113036678,0.006999645581004306,0.04233386377005191,0.0,9872.36,127.14,127.14,0.0,0.01271463573178659,127.14,127.14,1,-9.999950000255111e-05,0.012787693095365713,0.01271463573178659,[],2019-02-25 06:30:00+00:00,2019-02,2019-02-25 00:01:00+00:00,-0.1000000000003638,9999.5,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.14, 'amount': 1}]",127.14,-1.000040001608582e-05,-1.0076486651930245,0.0,0.0,0,-1.4782355585855467,9872.36,127.24000000000001,127.24000000000001,36,[],0.0
2019-02-26 06:30:00+00:00,0.0003469560843035816,-2.999999999941938e-05,-0.00023163148849739726,9.115770282575042e-05,0.00700806780638182,0.04244129782418016,0.0,9872.36,127.34,127.34,0.0,0.012734382031460944,127.34,127.34,1,-9.999950000255111e-05,0.012787693095365713,0.012734382031460944,[],2019-02-26 06:30:00+00:00,2019-02,2019-02-26 00:01:00+00:00,0.2000000000007276,9999.7,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.34, 'amount': 1}]",127.34,2.00010000501738e-05,-0.5887452430570791,0.0,0.0,0,-0.8747608363357594,9872.36,127.14,127.14,37,[],0.0
2019-02-27 06:30:00+00:00,0.0003452952674033731,-1.2999999999374623e-05,-0.00019033207823172468,0.00036463081130344577,0.006947824787623323,0.04267627693922527,0.0,9872.36,127.51,127.51,0.0,0.012751165765154946,127.51,127.51,1,-9.999950000255111e-05,0.012787693095365713,0.012751165765154946,[],2019-02-27 06:30:00+00:00,2019-02,2019-02-27 00:01:00+00:00,0.17000000000007276,9999.87,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.51, 'amount': 1}]",127.51,1.700051001529701e-05,-0.24950537912483392,0.0,0.0,0,-0.37389433713261644,9872.36,127.34,127.34,38,[],0.0
2019-02-28 06:30:00+00:00,0.000341141719570955,-1.9999999999353868e-05,-0.00015517145710698953,9.115770282575042e-05,0.006893450943458503,0.04246759649481727,0.0,9872.36,127.44,127.44,0.0,0.0127442548850977,127.44,127.44,1,-9.999950000255111e-05,0.012787693095365713,0.0127442548850977,[],2019-02-28 06:30:00+00:00,2019-02,2019-02-28 00:01:00+00:00,-0.06999999999970896,9999.800000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.44, 'amount': 1}]",127.44,-7.000091001185815e-06,-0.3786559205956673,0.0,0.0,0,-0.5662046850754698,9872.36,127.51,127.51,39,[],0.0
2019-03-04 06:30:00+00:00,0.00035638318409515047,-6.699999999948414e-05,-0.00027124207474816175,-0.0005469462169553907,0.0069918183494034,0.04405969552916354,0.0,9872.36,126.97,126.97,0.0,0.012697850756000653,126.97,126.97,1,-9.999950000255111e-05,0.012787693095365713,0.012697850756000653,[],2019-03-04 06:30:00+00:00,2019-03,2019-03-04 00:01:00+00:00,-0.47000000000116415,9999.33,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 126.97, 'amount': 1}]",126.97,-4.7000940018970816e-05,-1.184264268169338,0.0,0.0,0,-1.6597058901685082,9872.36,127.44,127.44,40,[],0.0
2019-03-05 06:30:00+00:00,0.00035228910778236895,-6.199999999945138e-05,-0.00020958688966025502,-0.0006381039197812521,0.006906549155081236,0.04395872068407399,0.0,9872.36,127.02,127.02,0.0,0.012702787572829513,127.02,127.02,1,-9.999950000255111e-05,0.012787693095365713,0.012702787572829513,[],2019-03-05 06:30:00+00:00,2019-03,2019-03-05 00:01:00+00:00,0.050000000001091394,9999.380000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.02, 'amount': 1}]",127.02,5.000335022486979e-06,-1.0815666670856803,0.0,0.0,0,-1.516979627231435,9872.36,126.97,126.97,41,[],0.0
2019-03-06 06:30:00+00:00,0.0003485905473653858,-5.499999999947214e-05,-0.00021072383824969238,-0.00045578851412941823,0.0068390058798015975,0.043953964467226596,0.0,9872.36,127.09,127.09,0.0,0.012709699033446839,127.09,127.09,1,-9.999950000255111e-05,0.012787693095365713,0.012709699033446839,[],2019-03-06 06:30:00+00:00,2019-03,2019-03-06 00:01:00+00:00,0.06999999999970896,9999.45,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.09, 'amount': 1}]",127.09,7.000434026904756e-06,-0.9465246569911117,0.0,0.0,0,-1.3295586300920859,9872.36,127.02,127.02,42,[],0.0
2019-03-07 06:30:00+00:00,0.00034615348661589914,-4.1999999999653426e-05,-0.00020004085217625446,-0.00018231540565161186,0.006792073981166636,0.04401939309388406,0.0,9872.36,127.22,127.22,0.0,0.01272253434644255,127.22,127.22,1,-9.999950000255111e-05,0.012787693095365713,0.01272253434644255,[],2019-03-07 06:30:00+00:00,2019-03,2019-03-07 00:01:00+00:00,0.12999999999919964,9999.58,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.22, 'amount': 1}]",127.22,1.3000715039179767e-05,-0.7109160401608261,0.0,0.0,0,-1.003359487004043,9872.36,127.09,127.09,43,[],0.0
2019-03-08 06:30:00+00:00,0.0003539722004556796,-4.999999999588667e-06,-0.00012344560543639104,0.0003646308113036678,0.0068410140863173164,0.04494451947001889,0.0,9872.36,127.59,127.59,0.0,0.012759063795318977,127.59,127.59,1,-9.999950000255111e-05,0.012787693095365713,0.012759063795318977,[],2019-03-08 06:30:00+00:00,2019-03,2019-03-08 00:01:00+00:00,0.37000000000080036,9999.95,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.59, 'amount': 1}]",127.59,3.7001554065385633e-05,-0.08072726997900224,0.0,0.0,0,-0.11785582973278212,9872.36,127.22,127.22,44,[],0.0
2019-03-11 06:30:00+00:00,0.0003507079305315521,-1.4999999999654179e-05,-0.00013086451722528017,0.00018231540565194493,0.006777856748387706,0.044975171538339416,0.0,9872.36,127.49000000000001,127.49000000000001,0.0,0.012749191237868569,127.49000000000001,127.49000000000001,1,-9.999950000255111e-05,0.012787693095365713,0.012749191237868569,[],2019-03-11 06:30:00+00:00,2019-03,2019-03-11 00:01:00+00:00,-0.1000000000003638,9999.85,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.49000000000001, 'amount': 1}]",127.49000000000001,-1.0000050000291694e-05,-0.23934584145992088,0.0,0.0,0,-0.34842370710498843,9872.36,127.59,127.59,45,[],0.0
2019-03-12 06:30:00+00:00,0.00034680332009000406,-1.3999999999736445e-05,-0.0001671611436169915,0.0003646308113036678,0.006715081386901491,0.0448306247994331,0.0,9872.36,127.5,127.5,0.0,0.012750178502499035,127.5,127.5,1,-9.999950000255111e-05,0.012787693095365713,0.012750178502499035,[],2019-03-12 06:30:00+00:00,2019-03,2019-03-12 00:01:00+00:00,0.010000000000218279,9999.86,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.5, 'amount': 1}]",127.5,1.000015000141019e-06,-0.22098216513349872,0.0,0.0,0,-0.32162467040992077,9872.36,127.49000000000001,127.49000000000001,46,[],0.0
2019-03-13 06:30:00+00:00,0.0003450843835136456,2.000000000279556e-06,-0.00014401166112201904,0.0006381039197813632,0.006670052556958052,0.04497159525037514,0.0,9872.36,127.66,127.66,0.0,0.012765974468051063,127.66,127.66,1,-9.999950000255111e-05,0.012787693095365713,0.012765974468051063,[],2019-03-13 06:30:00+00:00,2019-03,2019-03-13 00:01:00+00:00,0.15999999999985448,10000.02,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.66, 'amount': 1}]",127.66,1.6000224003054342e-05,0.03124357093610927,0.0,0.0,0,0.04573670436760353,9872.36,127.5,127.5,47,[],0.0
2019-03-14 06:30:00+00:00,0.0003423298769031025,-8.999999999814712e-06,-0.0001558707187754158,0.0004557885141296403,0.006613955372136777,0.04502412442398075,0.0,9872.36,127.55,127.55,0.0,0.012755114796033164,127.55,127.55,1,-9.999950000255111e-05,0.012787693095365713,0.012755114796033164,[],2019-03-14 06:30:00+00:00,2019-03,2019-03-14 00:01:00+00:00,-0.11000000000058208,9999.91,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.55, 'amount': 1}]",127.55,-1.0999978000136856e-05,-0.13785777217104797,0.0,0.0,0,-0.20114359625729494,9872.36,127.66,127.66,48,[],0.0
2019-03-15 06:30:00+00:00,0.00034088420042411276,-2.599999999985947e-05,-9.326762401830583e-05,-0.00018231540565161186,0.006707348017381033,0.04411122734562986,0.0,9872.36,127.38000000000001,127.38000000000001,0.0,0.012738331196611113,127.38000000000001,127.38000000000001,1,-9.999950000255111e-05,0.012787693095365713,0.012738331196611113,[],2019-03-15 06:30:00+00:00,2019-03,2019-03-15 00:01:00+00:00,-0.17000000000007276,9999.74,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.38000000000001, 'amount': 1}]",127.38000000000001,-1.7000153001434093e-05,-0.39209524301625565,0.0,0.0,0,-0.5678083901994861,9872.36,127.55,127.55,49,[],0.0
2019-03-18 06:30:00+00:00,0.00033805701732133627,-3.5999999999702936e-05,-8.116345093433074e-05,-0.0004557885141293072,0.00666614576383744,0.044036682734084155,0.0,9872.36,127.28,127.28,0.0,0.012728458224496081,127.28,127.28,1,-9.999950000255111e-05,0.012787693095365713,0.012728458224496081,[],2019-03-18 06:30:00+00:00,2019-03,2019-03-18 00:01:00+00:00,-0.09999999999854481,9999.640000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.28, 'amount': 1}]",127.28,-1.000026000663734e-05,-0.5365580155924327,0.0,0.0,0,-0.7748020053652289,9872.36,127.38000000000001,127.38000000000001,50,[],0.0
2019-03-19 06:30:00+00:00,0.0003372366455792177,-1.7999999999740446e-05,-3.0020235775313113e-05,-0.0002734731084775843,0.006612852703127796,0.044259269309305786,0.0,9872.36,127.46000000000001,127.46000000000001,0.0,0.01274622943212978,127.46000000000001,127.46000000000001,1,-9.999950000255111e-05,0.012787693095365713,0.01274622943212978,[],2019-03-19 06:30:00+00:00,2019-03,2019-03-19 00:01:00+00:00,0.17999999999847205,9999.82,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 127.46000000000001, 'amount': 1}]",127.46000000000001,1.8000648023264176e-05,-0.26357222222773796,0.0,0.0,0,-0.38345868491320123,9872.36,127.28,127.28,51,[],0.0
