,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2019-01-02 06:30:00+00:00,0.03418054244626252,0.05487651999999965,0.0030204524633533733,0.053851228764638215,0.035433554021939165,0.9621945165692471,0.0,32.55651999999998,1022.32,1022.32,0.0,0.9691371270639335,1022.32,1022.32,1,-0.02272347999999994,0.9692071852688076,0.9691371270639335,[],2019-01-02 06:30:00+00:00,2019-01,2019-01-02 00:01:00+00:00,0.31999999999993634,1054.87652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.79, 'cost_basis': 120.930435}]",127.79,0.0003034450917813736,1.6248363215089026,0.0,0.0,0,2.489388265335717,32.55651999999998,1022.0,1022.0,245,[],0.0
2019-01-03 06:30:00+00:00,0.03413839348191867,0.05367651999999956,0.0029986089656255906,0.05261421738413352,0.03538915722952866,0.9622174156038062,0.0,32.55651999999998,1021.12,1021.12,0.0,0.9691019782807726,1021.12,1021.12,1,-0.02272347999999994,0.9692071852688076,0.9691019782807726,[],2019-01-03 06:30:00+00:00,2019-01,2019-01-03 00:01:00+00:00,-1.2000000000000455,1053.67652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.64, 'cost_basis': 120.930435}]",127.64,-0.001137573902962652,1.5860940824625605,0.0,0.0,0,2.4287380339680658,32.55651999999998,1022.32,1022.32,246,[],0.0
2019-01-04 06:30:00+00:00,0.03407727526039665,0.05311651999999967,0.0029821070558317094,0.05203694540656456,0.035325482544586125,0.9622271470254022,0.0,32.55651999999998,1020.5600000000001,1020.5600000000001,0.0,0.9690855481025025,1020.5600000000001,1020.5600000000001,1,-0.02272347999999994,0.9692071852688076,0.9690855481025025,[],2019-01-04 06:30:00+00:00,2019-01,2019-01-04 00:01:00+00:00,-0.5599999999999454,1053.11652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.57000000000001, 'cost_basis': 120.930435}]",127.57000000000001,-0.0005314724105267565,1.5665940158808234,0.0,0.0,0,2.3987474151850123,32.55651999999998,1021.12,1021.12,247,[],0.0
2019-01-07 06:30:00+00:00,0.034035492517163306,0.05191651999999958,0.0029607423905571237,0.05079993402606009,0.03528148251083817,0.9622496222477794,0.0,32.55651999999998,1019.36,1019.36,0.0,0.9690502816706406,1019.36,1019.36,1,-0.02272347999999994,0.9692071852688076,0.9690502816706406,[],2019-01-07 06:30:00+00:00,2019-01,2019-01-07 00:01:00+00:00,-1.2000000000000455,1051.91652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.42, 'cost_basis': 120.930435}]",127.42,-0.0011394750506811269,1.5281735284624924,0.0,0.0,0,2.3386503135666783,32.55651999999998,1020.5600000000001,1020.5600000000001,248,[],0.0
2019-01-08 06:30:00+00:00,0.03400375389911626,0.05047651999999969,0.0029377429607846004,0.04931552036945441,0.03524773980512616,0.9622777161799813,0.0,32.55651999999998,1017.9200000000001,1017.9200000000001,0.0,0.9690078555968104,1017.9200000000001,1017.9200000000001,1,-0.02272347999999994,0.9692071852688076,0.9690078555968104,[],2019-01-08 06:30:00+00:00,2019-01,2019-01-08 00:01:00+00:00,-1.4399999999998272,1050.4765200000002,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.24000000000001, 'cost_basis': 120.930435}]",127.24000000000001,-0.0013689299223097473,1.4827136938308012,0.0,0.0,0,2.2671706749094955,32.55651999999998,1019.36,1019.36,249,[],0.0
2019-01-09 06:30:00+00:00,0.03393588956625338,0.05087651999999965,0.002928729519245388,0.049727857496289385,0.03517744693899672,0.9622762686736698,0.0,32.55651999999998,1018.32,1018.32,0.0,0.969019652280365,1018.32,1018.32,1,-0.02272347999999994,0.9692071852688076,0.969019652280365,[],2019-01-09 06:30:00+00:00,2019-01,2019-01-09 00:01:00+00:00,0.3999999999998636,1050.87652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.29, 'cost_basis': 120.930435}]",127.29,0.00038077957230298054,1.4910464018270457,0.0,0.0,0,2.2799261526032986,32.55651999999998,1017.9200000000001,1017.9200000000001,250,[],0.0
2019-01-10 06:30:00+00:00,0.03390013791663111,0.05263651999999963,0.0029287604537364654,0.05154214085436304,0.035140554424796945,0.9622763096412167,0.0,32.55651999999998,1020.08,1020.08,0.0,0.9690714511786082,1020.08,1020.08,1,-0.02272347999999994,0.9692071852688076,0.9690714511786082,[],2019-01-10 06:30:00+00:00,2019-01,2019-01-10 00:01:00+00:00,1.759999999999991,1052.63652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.51, 'cost_basis': 120.930435}]",127.51,0.0016747923914028906,1.5362727272628356,0.0,0.0,0,2.351294487265452,32.55651999999998,1018.32,1018.32,251,[],0.0
2019-01-11 06:30:00+00:00,0.033907850369180786,0.05047651999999969,0.0029003678430220606,0.049315520369454635,0.035147147887600046,0.9623251626187086,0.0,32.55651999999998,1017.9200000000001,1017.9200000000001,0.0,0.9690078555968104,1017.9200000000001,1017.9200000000001,1,-0.02272347999999994,0.9692071852688076,0.9690078555968104,[],2019-01-11 06:30:00+00:00,2019-01,2019-01-11 00:01:00+00:00,-2.1599999999998545,1050.4765200000002,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.24000000000001, 'cost_basis': 120.930435}]",127.24000000000001,-0.0020519903679571128,1.4693116880264447,0.0,0.0,0,2.244149145418808,32.55651999999998,1020.08,1020.08,252,[],0.0
2019-01-14 06:30:00+00:00,0.03393001010481925,0.05327651999999938,0.0029064873236154054,0.052201880257299216,0.03517006512418873,0.9623393150854942,0.0,32.55651999999998,1020.72,1020.72,0.0,0.9690902442219068,1020.72,1020.72,1,-0.02272347999999994,0.9692071852688076,0.9690902442219068,[],2019-01-14 06:30:00+00:00,2019-01,2019-01-14 00:01:00+00:00,2.799999999999727,1053.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.59, 'cost_basis': 120.930435}]",127.59,0.002665457006121086,1.540795318426853,0.0,0.0,0,2.35953516777151,32.55651999999998,1017.9200000000001,1017.9200000000001,253,[],0.0
2019-01-15 06:30:00+00:00,0.03386735297514915,0.05407651999999974,0.002900445176656822,0.05302655451096916,0.03510524693187884,0.9623363993973487,0.0,32.55651999999998,1021.52,1021.52,0.0,0.9691137034339783,1021.52,1021.52,1,-0.02272347999999994,0.9692071852688076,0.9691137034339783,[],2019-01-15 06:30:00+00:00,2019-01,2019-01-15 00:01:00+00:00,0.8000000000001819,1054.07652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.69, 'cost_basis': 120.930435}]",127.69,0.0007595346376849665,1.5598187194474396,0.0,0.0,0,2.388963395258071,32.55651999999998,1020.72,1020.72,254,[],0.0
2019-01-16 06:30:00+00:00,0.03381433107612125,0.053276519999999605,0.0028831446267332354,0.05220188025729944,0.035049866402757084,0.9623497792205769,0.0,32.55651999999998,1020.72,1020.72,0.0,0.9690902442219068,1020.72,1020.72,1,-0.02272347999999994,0.9692071852688076,0.9690902442219068,[],2019-01-16 06:30:00+00:00,2019-01,2019-01-16 00:01:00+00:00,-0.8000000000001819,1053.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.59, 'cost_basis': 120.930435}]",127.59,-0.0007589581826565883,1.5339572246236863,0.0,0.0,0,2.3489174731205895,32.55651999999998,1021.52,1021.52,255,[],0.0
2019-01-17 06:30:00+00:00,0.0337529642844585,0.05287651999999965,0.0028689437258764745,0.051789543130464466,0.03498603569237317,0.9623565050725787,0.0,32.55651999999998,1020.32,1020.32,0.0,0.9690785012472308,1020.32,1020.32,1,-0.02272347999999994,0.9692071852688076,0.9690785012472308,[],2019-01-17 06:30:00+00:00,2019-01,2019-01-17 00:01:00+00:00,-0.3999999999998636,1052.87652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.54, 'cost_basis': 120.930435}]",127.54,-0.0003797673188422612,1.5196676475983413,0.0,0.0,0,2.327023021572854,32.55651999999998,1020.72,1020.72,256,[],0.0
2019-01-18 06:30:00+00:00,0.033839677268019196,0.04967651999999956,0.002833047032279391,0.048490846115785136,0.035073542628264225,0.9624428358199489,0.0,32.55651999999998,1017.12,1017.12,0.0,0.968984235257544,1017.12,1017.12,1,-0.02272347999999994,0.9692071852688076,0.968984235257544,[],2019-01-18 06:30:00+00:00,2019-01,2019-01-18 00:01:00+00:00,-3.2000000000000455,1049.67652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.14, 'cost_basis': 120.930435}]",127.14,-0.0030392927748071896,1.4218084915473204,0.0,0.0,0,2.166844383382879,32.55651999999998,1020.32,1020.32,257,[],0.0
2019-01-21 06:30:00+00:00,0.03380907424021919,0.04823651999999945,0.0028118318173294674,0.04700643245917946,0.035041046766211996,0.9624689717264473,0.0,32.55651999999998,1015.6800000000001,1015.6800000000001,0.0,0.9689416277921705,1015.6800000000001,1015.6800000000001,1,-0.02272347999999994,0.9692071852688076,0.9689416277921705,[],2019-01-21 06:30:00+00:00,2019-01,2019-01-21 00:01:00+00:00,-1.4400000000000546,1048.23652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 126.96000000000001, 'cost_basis': 120.930435}]",126.96000000000001,-0.0013718512061221544,1.377946816263899,0.0,0.0,0,2.0982546806880693,32.55651999999998,1017.12,1017.12,258,[],0.0
2019-01-22 06:30:00+00:00,0.033849613416955616,0.05127651999999938,0.0028189441046709723,0.0501401946231248,0.0350829385649012,0.9624872369094971,0.0,32.55651999999998,1018.72,1018.72,0.0,0.9690314399868839,1018.72,1018.72,1,-0.02272347999999994,0.9692071852688076,0.9690314399868839,[],2019-01-22 06:30:00+00:00,2019-01,2019-01-22 00:01:00+00:00,3.0399999999999636,1051.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.34, 'cost_basis': 120.930435}]",127.34,0.0029001088418478815,1.454343366601881,0.0,0.0,0,2.221535012898091,32.55651999999998,1015.6800000000001,1015.6800000000001,259,[],0.0
2019-01-23 06:30:00+00:00,0.033784695135884654,0.05167651999999956,0.002810658911393429,0.05055253174995977,0.035015706233806086,0.9624858657204799,0.0,32.55651999999998,1019.12,1019.12,0.0,0.96904321872661,1019.12,1019.12,1,-0.02272347999999994,0.9692071852688076,0.96904321872661,[],2019-01-23 06:30:00+00:00,2019-01,2019-01-23 00:01:00+00:00,0.40000000000009095,1051.67652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.39, 'cost_basis': 120.930435}]",127.39,0.00038048980681137934,1.462449218728488,0.0,0.0,0,2.2339327032263796,32.55651999999998,1018.72,1018.72,260,[],0.0
2019-01-24 06:30:00+00:00,0.03372441838822981,0.05127651999999938,0.0027971016500743136,0.0501401946231248,0.034953024241857346,0.9624922079219507,0.0,32.55651999999998,1018.72,1018.72,0.0,0.9690314399868839,1018.72,1018.72,1,-0.02272347999999994,0.9692071852688076,0.9690314399868839,[],2019-01-24 06:30:00+00:00,2019-01,2019-01-24 00:01:00+00:00,-0.40000000000009095,1051.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.34, 'cost_basis': 120.930435}]",127.34,-0.0003803450893817839,1.448560698191815,0.0,0.0,0,2.2126962559674883,32.55651999999998,1019.12,1019.12,261,[],0.0
2019-01-25 06:30:00+00:00,0.0336727738530801,0.05047651999999969,0.0027808999178602282,0.04931552036945508,0.03489910719812021,0.9625047106047998,0.0,32.55651999999998,1017.9200000000001,1017.9200000000001,0.0,0.9690078555968104,1017.9200000000001,1017.9200000000001,1,-0.02272347999999994,0.9692071852688076,0.9690078555968104,[],2019-01-25 06:30:00+00:00,2019-01,2019-01-25 00:01:00+00:00,-0.7999999999997272,1050.4765200000002,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.24000000000001, 'cost_basis': 120.930435}]",127.24000000000001,-0.0007609796136222036,1.4235083559701949,0.0,0.0,0,2.1740073201326764,32.55651999999998,1018.72,1018.72,262,[],0.0
2019-01-28 06:30:00+00:00,0.0336367278488775,0.04919651999999952,0.0027614950843007574,0.04799604156358339,0.03486109450522355,0.9625265785153748,0.0,32.55651999999998,1016.64,1016.64,0.0,0.9689700457641625,1016.64,1016.64,1,-0.02272347999999994,0.9692071852688076,0.9689700457641625,[],2019-01-28 06:30:00+00:00,2019-01,2019-01-28 00:01:00+00:00,-1.2800000000002,1049.19652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.08, 'cost_basis': 120.930435}]",127.08,-0.0012184946313699152,1.3849054409072865,0.0,0.0,0,2.1137140072925216,32.55651999999998,1017.9200000000001,1017.9200000000001,263,[],0.0
2019-01-29 06:30:00+00:00,0.033639429730854174,0.04711651999999966,0.0027366187374402965,0.04585188850404176,0.03486269505993856,0.9625687951048784,0.0,32.55651999999998,1014.5600000000001,1014.5600000000001,0.0,0.968908407633565,1014.5600000000001,1014.5600000000001,1,-0.02272347999999994,0.9692071852688076,0.968908407633565,[],2019-01-29 06:30:00+00:00,2019-01,2019-01-29 00:01:00+00:00,-2.0799999999999272,1047.11652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 126.82000000000001, 'cost_basis': 120.930435}]",126.82000000000001,-0.00198246940430169,1.3232946351447026,0.0,0.0,0,2.015879319800082,32.55651999999998,1016.64,1016.64,264,[],0.0
2019-01-30 06:30:00+00:00,0.03359503295378767,0.04607651999999973,0.002719423004338186,0.044779811974271055,0.03481618751863989,0.9625850994145062,0.0,32.55651999999998,1013.52,1013.52,0.0,0.9688774966481418,1013.52,1013.52,1,-0.02272347999999994,0.9692071852688076,0.9688774966481418,[],2019-01-30 06:30:00+00:00,2019-01,2019-01-30 00:01:00+00:00,-1.0399999999999636,1046.07652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 126.69, 'cost_basis': 120.930435}]",126.69,-0.0009932036980946357,1.2919295476370345,0.0,0.0,0,1.9673213842179822,32.55651999999998,1014.5600000000001,1014.5600000000001,265,[],0.0
2019-01-31 06:30:00+00:00,0.033752106036963506,0.050396519999999834,0.002732263439425284,0.049233052944088085,0.034978228711004936,0.9626359214630243,0.0,32.55651999999998,1017.84,1017.84,0.0,0.9690054951819528,1017.84,1017.84,1,-0.02272347999999994,0.9692071852688076,0.9690054951819528,[],2019-01-31 06:30:00+00:00,2019-01,2019-01-31 00:01:00+00:00,4.319999999999936,1050.39652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.23, 'cost_basis': 120.930435}]",127.23,0.004129717011524203,1.396997632781357,0.0,0.0,0,2.1412917239175533,32.55651999999998,1013.52,1013.52,266,[],0.0
2019-02-01 06:30:00+00:00,0.03369942771178766,0.051516519999999844,0.002728773281075659,0.050387596899225784,0.034923789127962124,0.9626332004732812,0.0,32.55651999999998,1018.96,1018.96,0.0,0.9690385083060796,1018.96,1018.96,1,-0.02272347999999994,0.9692071852688076,0.9690385083060796,[],2019-02-01 06:30:00+00:00,2019-02,2019-02-01 00:01:00+00:00,1.1200000000001182,1051.5165200000001,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.37, 'cost_basis': 120.930435}]",127.37,0.0010662640047589544,1.4238038811617115,0.0,0.0,0,2.1830656791946477,32.55651999999998,1017.84,1017.84,267,[],0.0
2019-02-07 06:30:00+00:00,0.033646963875321706,0.05079651999999957,0.0027138458300689167,0.049645390070922835,0.03486908484636376,0.9626438062536484,0.0,32.55651999999998,1018.24,1018.24,0.0,0.9690172936621451,1018.24,1018.24,1,-0.02272347999999994,0.9692071852688076,0.9690172936621451,[],2019-02-07 06:30:00+00:00,2019-02,2019-02-07 00:01:00+00:00,-0.7200000000002547,1050.7965199999999,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.28, 'cost_basis': 120.930435}]",127.28,-0.0006847253336546011,1.4015676109589172,0.0,0.0,0,2.1486564539159936,32.55651999999998,1018.96,1018.96,268,[],0.0
2019-02-08 06:30:00+00:00,0.03364992246743285,0.053276519999999605,0.0027179010430080416,0.052201880257299216,0.034872178683223835,0.9626520547838197,0.0,32.55651999999998,1020.72,1020.72,0.0,0.9690902442219068,1020.72,1020.72,1,-0.02272347999999994,0.9692071852688076,0.9690902442219068,[],2019-02-08 06:30:00+00:00,2019-02,2019-02-08 00:01:00+00:00,2.480000000000018,1053.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.59, 'cost_basis': 120.930435}]",127.59,0.002360114401597002,1.4619393736557127,0.0,0.0,0,2.2455835662286767,32.55651999999998,1018.24,1018.24,269,[],0.0
2019-02-11 06:30:00+00:00,0.03364326185998542,0.055596519999999705,0.002721183744662963,0.05459343559294161,0.03486533014782013,0.962658204167548,0.0,32.55651999999998,1023.0400000000001,1023.0400000000001,0.0,0.9691581779750468,1023.0400000000001,1023.0400000000001,1,-0.02272347999999994,0.9692071852688076,0.9691581779750468,[],2019-02-11 06:30:00+00:00,2019-02,2019-02-11 00:01:00+00:00,2.3200000000001637,1055.59652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.88000000000001, 'cost_basis': 120.930435}]",127.88000000000001,0.0022026504492858034,1.5179191997274335,0.0,0.0,0,2.3354376798136323,32.55651999999998,1020.72,1020.72,270,[],0.0
2019-02-12 06:30:00+00:00,0.03368768875766651,0.05287651999999965,0.002692159711810104,0.051789543130464466,0.03490966536969258,0.9627194400959265,0.0,32.55651999999998,1020.32,1020.32,0.0,0.9690785012472308,1020.32,1020.32,1,-0.02272347999999994,0.9692071852688076,0.9690785012472308,[],2019-02-12 06:30:00+00:00,2019-02,2019-02-12 00:01:00+00:00,-2.7200000000000273,1052.87652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.54, 'cost_basis': 120.930435}]",127.54,-0.0025767421059705864,1.4391971697351855,0.0,0.0,0,2.207087509598075,32.55651999999998,1023.0400000000001,1023.0400000000001,271,[],0.0
2019-02-13 06:30:00+00:00,0.03364003799164074,0.05199651999999966,0.0026765771155279265,0.05088240145142775,0.03485988463419228,0.9627323976297071,0.0,32.55651999999998,1019.44,1019.44,0.0,0.9690526352691736,1019.44,1019.44,1,-0.02272347999999994,0.9692071852688076,0.9690526352691736,[],2019-02-13 06:30:00+00:00,2019-02,2019-02-13 00:01:00+00:00,-0.8799999999998818,1051.9965200000001,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.43, 'cost_basis': 120.930435}]",127.43,-0.0008358055130719411,1.4129184380186695,0.0,0.0,0,2.16625360458781,32.55651999999998,1020.32,1020.32,272,[],0.0
2019-02-14 06:30:00+00:00,0.03358152137948401,0.05271651999999949,0.002671008422075936,0.05162460827973048,0.034799350585088956,0.9627299504613471,0.0,32.55651999999998,1020.16,1020.16,0.0,0.9690738015586571,1020.16,1020.16,1,-0.02272347999999994,0.9692071852688076,0.9690738015586571,[],2019-02-14 06:30:00+00:00,2019-02,2019-02-14 00:01:00+00:00,0.7199999999997999,1052.71652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.52, 'cost_basis': 120.930435}]",127.52,0.0006844129104150998,1.4290088374394527,0.0,0.0,0,2.191128672312427,32.55651999999998,1019.44,1019.44,273,[],0.0
2019-02-15 06:30:00+00:00,0.033544198624494086,0.054316519999999535,0.0026704439497323793,0.05327395678707014,0.03476081775551153,0.9627292672798877,0.0,32.55651999999998,1021.76,1021.76,0.0,0.9691207342554019,1021.76,1021.76,1,-0.02272347999999994,0.9692071852688076,0.9691207342554019,[],2019-02-15 06:30:00+00:00,2019-02,2019-02-15 00:01:00+00:00,1.599999999999909,1054.3165199999999,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.72, 'cost_basis': 120.930435}]",127.72,0.0015198773550166855,1.4670493409633658,0.0,0.0,0,2.251068440190188,32.55651999999998,1020.16,1020.16,274,[],0.0
2019-02-18 06:30:00+00:00,0.03360608949447957,0.051356519999999684,0.002640673348082877,0.050222662048491795,0.03482308519465711,0.9627972200566292,0.0,32.55651999999998,1018.8000000000001,1018.8000000000001,0.0,0.969033796451845,1018.8000000000001,1018.8000000000001,1,-0.02272347999999994,0.9692071852688076,0.969033796451845,[],2019-02-18 06:30:00+00:00,2019-02,2019-02-18 00:01:00+00:00,-2.959999999999809,1051.35652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.35000000000001, 'cost_basis': 120.930435}]",127.35000000000001,-0.002807506041923591,1.3824681677496227,0.0,0.0,0,2.1131078448488894,32.55651999999998,1021.76,1021.76,275,[],0.0
2019-02-19 06:30:00+00:00,0.033545855058858945,0.051276519999999604,0.00263056131706414,0.05014019462312502,0.034760594696950746,0.96279936778347,0.0,32.55651999999998,1018.72,1018.72,0.0,0.9690314399868839,1018.72,1018.72,1,-0.02272347999999994,0.9692071852688076,0.9690314399868839,[],2019-02-19 06:30:00+00:00,2019-02,2019-02-19 00:01:00+00:00,-0.08000000000015461,1051.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.34, 'cost_basis': 120.930435}]",127.34,-7.609217090320808e-05,1.3778615108379113,0.0,0.0,0,2.106099030456214,32.55651999999998,1018.8000000000001,1018.8000000000001,276,[],0.0
2019-02-20 06:30:00+00:00,0.03348522723550842,0.0515965199999997,0.0026228847606936416,0.050470064324593,0.034697802462841015,0.9627985060952733,0.0,32.55651999999998,1019.0400000000001,1019.0400000000001,0.0,0.969040863695517,1019.0400000000001,1019.0400000000001,1,-0.02272347999999994,0.9692071852688076,0.969040863695517,[],2019-02-20 06:30:00+00:00,2019-02,2019-02-20 00:01:00+00:00,0.3200000000001637,1051.59652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.38000000000001, 'cost_basis': 120.930435}]",127.38000000000001,0.00030439184544905906,1.3836429148481206,0.0,0.0,0,2.114934739008315,32.55651999999998,1018.72,1018.72,277,[],0.0
2019-02-21 06:30:00+00:00,0.03347944963908826,0.04967651999999956,0.00260128812576796,0.04849084611578558,0.03469083237783968,0.9628329770259064,0.0,32.55651999999998,1017.12,1017.12,0.0,0.968984235257544,1017.12,1017.12,1,-0.02272347999999994,0.9692071852688076,0.968984235257544,[],2019-02-21 06:30:00+00:00,2019-02,2019-02-21 00:01:00+00:00,-1.9200000000000728,1049.67652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.14, 'cost_basis': 120.930435}]",127.14,-0.0018257953154886541,1.3294692712611171,0.0,0.0,0,2.0290415364237515,32.55651999999998,1019.0400000000001,1019.0400000000001,278,[],0.0
2019-02-22 06:30:00+00:00,0.033423813033298305,0.05047651999999969,0.0025964462219411366,0.0493155203694553,0.034633295875173095,0.9628304420606999,0.0,32.55651999999998,1017.9200000000001,1017.9200000000001,0.0,0.9690078555968104,1017.9200000000001,1017.9200000000001,1,-0.02272347999999994,0.9692071852688076,0.9690078555968104,[],2019-02-22 06:30:00+00:00,2019-02,2019-02-22 00:01:00+00:00,0.8000000000001819,1050.4765200000002,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.24000000000001, 'cost_basis': 120.930435}]",127.24000000000001,0.0007621395589567648,1.347504843232151,0.0,0.0,0,2.0568392703048826,32.55651999999998,1017.12,1017.12,279,[],0.0
2019-02-25 06:30:00+00:00,0.03337578272374043,0.04967651999999956,0.0025823301113706513,0.04849084611578558,0.03458318835884996,0.9628414021405145,0.0,32.55651999999998,1017.12,1017.12,0.0,0.968984235257544,1017.12,1017.12,1,-0.02272347999999994,0.9692071852688076,0.968984235257544,[],2019-02-25 06:30:00+00:00,2019-02,2019-02-25 00:01:00+00:00,-0.8000000000001819,1049.67652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.14, 'cost_basis': 120.930435}]",127.14,-0.0007615591446061831,1.3240886183535796,0.0,0.0,0,2.020702338017401,32.55651999999998,1017.9200000000001,1017.9200000000001,280,[],0.0
2019-02-26 06:30:00+00:00,0.03334061014215884,0.05127651999999938,0.0025818335298051784,0.05014019462312502,0.0345468838527232,0.9628407868425956,0.0,32.55651999999998,1018.72,1018.72,0.0,0.9690314399868839,1018.72,1018.72,1,-0.02272347999999994,0.9692071852688076,0.9690314399868839,[],2019-02-26 06:30:00+00:00,2019-02,2019-02-26 00:01:00+00:00,1.599999999999909,1051.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.34, 'cost_basis': 120.930435}]",127.34,0.0015242791179133075,1.3617685564505149,0.0,0.0,0,2.0797197760968658,32.55651999999998,1017.12,1017.12,281,[],0.0
2019-02-27 06:30:00+00:00,0.03329787383152151,0.05263651999999941,0.0025801418506151788,0.051542140854363705,0.03450274338839779,0.9628390642178996,0.0,32.55651999999998,1020.08,1020.08,0.0,0.9690714511786082,1020.08,1020.08,1,-0.02272347999999994,0.9692071852688076,0.9690714511786082,[],2019-02-27 06:30:00+00:00,2019-02,2019-02-27 00:01:00+00:00,1.3600000000001273,1052.63652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.51, 'cost_basis': 120.930435}]",127.51,0.0012936653431583345,1.3933993341386532,0.0,0.0,0,2.129077510690319,32.55651999999998,1018.72,1018.72,282,[],0.0
2019-02-28 06:30:00+00:00,0.03324565105204288,0.052076519999999515,0.002567642634680531,0.050964868876794744,0.034448393945830935,0.9628465423583301,0.0,32.55651999999998,1019.52,1019.52,0.0,0.969054988509771,1019.52,1019.52,1,-0.02272347999999994,0.9692071852688076,0.969054988509771,[],2019-02-28 06:30:00+00:00,2019-02,2019-02-28 00:01:00+00:00,-0.5599999999999454,1052.07652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 127.44, 'cost_basis': 120.930435}]",127.44,-0.0005319975028036383,1.3764075538126401,0.0,0.0,0,2.10297597062357,32.55651999999998,1020.08,1020.08,283,[],0.0
2019-03-04 06:30:00+00:00,0.03337487344016589,0.04831651999999931,0.0025343525076891482,0.047088899884546676,0.03457977200102294,0.9629414594957532,0.0,32.55651999999998,1015.76,1015.76,0.0,0.9689439979444378,1015.76,1015.76,1,-0.02272347999999994,0.9692071852688076,0.9689439979444378,[],2019-03-04 06:30:00+00:00,2019-03,2019-03-04 00:01:00+00:00,-3.7600000000002183,1048.3165199999999,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 126.97, 'cost_basis': 120.930435}]",126.97,-0.003573884530756577,1.2712331859407422,0.0,0.0,0,1.93022833402548,32.55651999999998,1019.52,1019.52,284,[],0.0
