,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2019-02-28 06:30:00+00:00,0.026722259200283302,-0.0020577960000001116,0.002200766056545848,-0.002426614481408018,0.02697363596896672,0.9882029487159065,0.0,39.10203999999976,9940.32,9940.32,0.0,0.9960817330058526,9940.32,9940.32,1,-0.007907796000000076,0.9960951620439386,0.9960817330058526,[],2019-02-28 06:30:00+00:00,2019-02,2019-02-28 00:01:00+00:00,-5.460000000000946,9979.42204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.44, 'sid': Equity(1 [LKTB])}]",127.44,-0.0005468266904032903,-0.485068645354575,0.0,0.0,0,-0.7255202807728849,39.10203999999976,9945.78,9945.78,39,[],0.0
2019-03-04 06:30:00+00:00,0.027900250377706888,-0.005723796000000059,0.0020043427069776193,-0.006105675146770073,0.028139013522497258,0.9892935462276125,0.0,39.10203999999976,9903.66,9903.66,0.0,0.9960672859470345,9903.66,9903.66,1,-0.007907796000000076,0.9960951620439386,0.9960672859470345,[],2019-03-04 06:30:00+00:00,2019-03,2019-03-04 00:01:00+00:00,-36.659999999999854,9942.76204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 126.97, 'sid': Equity(1 [LKTB])}]",126.97,-0.0036735594359129653,-1.2824795756729126,0.0,0.0,0,-1.7975613408872548,39.10203999999976,9940.32,9940.32,40,[],0.0
2019-03-05 06:30:00+00:00,0.0275811091577196,-0.005333796000000057,0.0019710535622895014,-0.005714285714284784,0.027817926094135283,0.9892706480316253,0.0,39.10203999999976,9907.56,9907.56,0.0,0.9960688279301385,9907.56,9907.56,1,-0.007907796000000076,0.9960951620439386,0.9960688279301385,[],2019-03-05 06:30:00+00:00,2019-03,2019-03-05 00:01:00+00:00,3.899999999999636,9946.66204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.02, 'sid': Equity(1 [LKTB])}]",127.02,0.0003922451311124675,-1.1782669443600697,0.0,0.0,0,-1.6528845303577133,39.10203999999976,9903.66,9903.66,41,[],0.0
2019-03-06 06:30:00+00:00,0.027293235176993703,-0.004787796000000122,0.0019459193530458004,-0.005166340508805378,0.027528425982603896,0.9892484055404964,0.0,39.10203999999976,9913.02,9913.02,0.0,0.9960709846761485,9913.02,9913.02,1,-0.007907796000000076,0.9960951620439386,0.9960709846761485,[],2019-03-06 06:30:00+00:00,2019-03,2019-03-06 00:01:00+00:00,5.460000000000946,9952.12204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.09, 'sid': Equity(1 [LKTB])}]",127.09,0.0005489278692734079,-1.0416713909596593,0.0,0.0,0,-1.463543262872036,39.10203999999976,9907.56,9907.56,42,[],0.0
2019-03-07 06:30:00+00:00,0.027105169491963836,-0.0037737960000001625,0.0019414043498201395,-0.004148727984343625,0.027339548060939658,0.9892417357825389,0.0,39.10203999999976,9923.16,9923.16,0.0,0.996074983789525,9923.16,9923.16,1,-0.007907796000000076,0.9960951620439386,0.996074983789525,[],2019-03-07 06:30:00+00:00,2019-03,2019-03-07 00:01:00+00:00,10.139999999999418,9962.26204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.22, 'sid': Equity(1 [LKTB])}]",127.22,0.0010188781808788683,-0.8042121222995094,0.0,0.0,0,-1.1354084863067042,39.10203999999976,9913.02,9913.02,43,[],0.0
2019-03-08 06:30:00+00:00,0.027723314023908364,-0.0008877960000001073,0.0020129220607200374,-0.0012524461839521495,0.027959555994460122,0.9895095280508329,0.0,39.10203999999976,9952.02,9952.02,0.0,0.9960863214518397,9952.02,9952.02,1,-0.007907796000000076,0.9960951620439386,0.9960863214518397,[],2019-03-08 06:30:00+00:00,2019-03,2019-03-08 00:01:00+00:00,28.860000000000582,9991.12204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.59, 'sid': Equity(1 [LKTB])}]",127.59,0.0028969324320242684,-0.1699424435653827,0.0,0.0,0,-0.24823813900032865,39.10203999999976,9923.16,9923.16,44,[],0.0
2019-03-11 06:30:00+00:00,0.02746572312880916,-0.0016677959999999992,0.0019401255838463348,-0.0020352250489228396,0.027697966601370194,0.989582129469954,0.0,39.10203999999976,9944.220000000001,9944.220000000001,0.0,0.9960832636828372,9944.220000000001,9944.220000000001,1,-0.007907796000000076,0.9960951620439386,0.9960832636828372,[],2019-03-11 06:30:00+00:00,2019-03,2019-03-11 00:01:00+00:00,-7.799999999999272,9983.322040000001,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.49000000000001, 'sid': Equity(1 [LKTB])}]",127.49000000000001,-0.000780693096207985,-0.3269002590962921,0.0,0.0,0,-0.47611686393501446,39.10203999999976,9952.02,9952.02,45,[],0.0
2019-03-12 06:30:00+00:00,0.027160139076463533,-0.0015897960000000877,0.0019006759885703336,-0.0019569471624257817,0.027389976329380096,0.9895757133119121,0.0,39.10203999999976,9945.0,9945.0,0.0,0.9960835696747347,9945.0,9945.0,1,-0.007907796000000076,0.9960951620439386,0.9960835696747347,[],2019-03-12 06:30:00+00:00,2019-03,2019-03-12 00:01:00+00:00,0.7799999999988358,9984.10204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.5, 'sid': Equity(1 [LKTB])}]",127.5,7.813030541070631e-05,-0.30763273617620746,0.0,0.0,0,-0.4479653868082683,39.10203999999976,9944.220000000001,9944.220000000001,46,[],0.0
2019-03-13 06:30:00+00:00,0.027027108487459928,-0.00034179600000017185,0.0019040435476138564,-0.0007045009784727441,0.027256336495860695,0.9895815533443785,0.0,39.10203999999976,9957.48,9957.48,0.0,0.9960884590509498,9957.48,9957.48,1,-0.007907796000000076,0.9960951620439386,0.9960884590509498,[],2019-03-13 06:30:00+00:00,2019-03,2019-03-13 00:01:00+00:00,12.479999999999563,9996.58204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.66, 'sid': Equity(1 [LKTB])}]",127.66,0.0012499872246898303,-0.05459390441204903,0.0,0.0,0,-0.07996384593827571,39.10203999999976,9945.0,9945.0,47,[],0.0
2019-03-14 06:30:00+00:00,0.026809284025488808,-0.0011997960000000862,0.0018355713491634003,-0.0015655577299403811,0.027034748358145996,0.9896617406901981,0.0,39.10203999999976,9948.9,9948.9,0.0,0.9960850989173407,9948.9,9948.9,1,-0.007907796000000076,0.9960951620439386,0.9960850989173407,[],2019-03-14 06:30:00+00:00,2019-03,2019-03-14 00:01:00+00:00,-8.579999999999927,9988.00204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.55, 'sid': Equity(1 [LKTB])}]",127.55,-0.0008582933612376609,-0.22196846489614405,0.0,0.0,0,-0.3240362633293506,39.10203999999976,9957.48,9957.48,48,[],0.0
2019-03-15 06:30:00+00:00,0.026692858891031977,-0.0025257959999999136,0.0017562142872275407,-0.0028962818003905877,0.026914005602537466,0.989808166534222,0.0,39.10203999999976,9935.640000000001,9935.640000000001,0.0,0.9960798946134952,9935.640000000001,9935.640000000001,1,-0.007907796000000076,0.9960951620439386,0.9960798946134952,[],2019-03-15 06:30:00+00:00,2019-03,2019-03-15 00:01:00+00:00,-13.2599999999984,9974.742040000001,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.38000000000001, 'sid': Equity(1 [LKTB])}]",127.38000000000001,-0.0013275928405795945,-0.4741714170825979,0.0,0.0,0,-0.6869855161303828,39.10203999999976,9948.9,9948.9,49,[],0.0
2019-03-18 06:30:00+00:00,0.02647010431620761,-0.0033057960000000275,0.0016973904345824005,-0.003679060665361167,0.02668794706364398,0.9898693701216372,0.0,39.10203999999976,9927.84,9927.84,0.0,0.9960768267896941,9927.84,9927.84,1,-0.007907796000000076,0.9960951620439386,0.9960768267896941,[],2019-03-18 06:30:00+00:00,2019-03,2019-03-18 00:01:00+00:00,-7.800000000001091,9966.94204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.28, 'sid': Equity(1 [LKTB])}]",127.28,-0.0007819751096040939,-0.6174892727648276,0.0,0.0,0,-0.892044747946388,39.10203999999976,9935.640000000001,9935.640000000001,50,[],0.0
2019-03-19 06:30:00+00:00,0.026407984543895563,-0.0019017959999998446,0.0017077152958504505,-0.0022700587084140134,0.02662556148152998,0.9898905373143139,0.0,39.10203999999976,9941.880000000001,9941.880000000001,0.0,0.9960823454201908,9941.880000000001,9941.880000000001,1,-0.007907796000000076,0.9960951620439386,0.9960823454201908,[],2019-03-19 06:30:00+00:00,2019-03,2019-03-19 00:01:00+00:00,14.040000000000873,9980.98204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.46000000000001, 'sid': Equity(1 [LKTB])}]",127.46000000000001,0.0014086567317894705,-0.34323307209165527,0.0,0.0,0,-0.49960415432011684,39.10203999999976,9927.84,9927.84,51,[],0.0
2019-03-20 06:30:00+00:00,0.026210594322232265,-0.00275979599999987,0.0016500029869751158,-0.0031311154598817614,0.026424938158268747,0.9899594989743485,0.0,39.10203999999976,9933.300000000001,9933.300000000001,0.0,0.9960789747702551,9933.300000000001,9933.300000000001,1,-0.007907796000000076,0.9960951620439386,0.9960789747702551,[],2019-03-20 06:30:00+00:00,2019-03,2019-03-20 00:01:00+00:00,-8.579999999999927,9972.40204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.35000000000001, 'sid': Equity(1 [LKTB])}]",127.35000000000001,-0.0008596348501194173,-0.4981080071639516,0.0,0.0,0,-0.722641685928225,39.10203999999976,9941.880000000001,9941.880000000001,52,[],0.0
2019-03-21 06:30:00+00:00,0.02788055841925929,0.001842203999999903,0.0017490795883381121,0.0014872798434450996,0.028098339279368875,0.9905755683215938,0.0,39.10203999999976,9979.32,9979.32,0.0,0.9960969861477307,9979.32,9979.32,1,-0.007907796000000076,0.9960969861477307,0.9960969861477307,[],2019-03-21 06:30:00+00:00,2019-03,2019-03-21 00:01:00+00:00,46.01999999999862,10018.42204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.94, 'sid': Equity(1 [LKTB])}]",127.94,0.004614735729206343,0.32755403912184095,0.0,0.0,0,0.5103208456280118,39.10203999999976,9933.300000000001,9933.300000000001,53,[],0.0
2019-03-22 06:30:00+00:00,0.027616428094723824,0.0019202039999999254,0.0017187178188345404,0.0015655577299420464,0.027832196186264764,0.9905736631461479,0.0,39.10203999999976,9980.1,9980.1,0.0,0.9960972899993541,9980.1,9980.1,1,-0.007907796000000076,0.9960972899993541,0.9960972899993541,[],2019-03-22 06:30:00+00:00,2019-03,2019-03-22 00:01:00+00:00,0.7800000000006548,10019.20204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.95, 'sid': Equity(1 [LKTB])}]",127.95,7.78565723111857e-05,0.33771934000633885,0.0,0.0,0,0.5260672488074569,39.10203999999976,9979.32,9979.32,54,[],0.0
2019-03-25 06:30:00+00:00,0.028180616376964535,0.0051182039999999596,0.0017642058594269873,0.004774951076321754,0.028397917150397103,0.9907698481781447,0.0,39.10203999999976,10012.080000000002,10012.080000000002,0.0,0.996109707311599,10012.080000000002,10012.080000000002,1,-0.007907796000000076,0.996109707311599,0.996109707311599,[],2019-03-25 06:30:00+00:00,2019-03,2019-03-25 00:01:00+00:00,31.980000000001382,10051.182040000002,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.36, 'sid': Equity(1 [LKTB])}]",128.36,0.0031918709566216563,0.8438992020253898,0.0,0.0,0,1.3537652307020676,39.10203999999976,9980.1,9980.1,55,[],0.0
2019-03-26 06:30:00+00:00,0.027995576234618257,0.004260203999999712,0.0017109980452887856,0.003913894324854006,0.028209909694993957,0.9908317212104882,0.0,39.10203999999976,10003.5,10003.5,0.0,0.9961063836001611,10003.5,10003.5,1,-0.007907796000000076,0.996109707311599,0.9961063836001611,[],2019-03-26 06:30:00+00:00,2019-03,2019-03-26 00:01:00+00:00,-8.580000000001746,10042.60204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.25, 'sid': Equity(1 [LKTB])}]",128.25,-0.0008536309426948607,0.6970954569640506,0.0,0.0,0,1.114961699384002,39.10203999999976,10012.080000000002,10012.080000000002,56,[],0.0
2019-03-27 06:30:00+00:00,0.029884597724313275,0.00964220399999971,0.0017832713510268607,0.009315068493151557,0.030102971401974196,0.9913908722528366,0.0,39.10203999999976,10057.32,10057.32,0.0,0.9961271389166295,10057.32,10057.32,1,-0.007907796000000076,0.9961271389166295,0.9961271389166295,[],2019-03-27 06:30:00+00:00,2019-03,2019-03-27 00:01:00+00:00,53.81999999999971,10096.42204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.94, 'sid': Equity(1 [LKTB])}]",128.94,0.005359168847439477,1.4343970156535142,0.0,0.0,0,2.4708050882279506,39.10203999999976,10003.5,10003.5,57,[],0.0
2019-03-28 06:30:00+00:00,0.03020819109117764,0.0126842039999997,0.0018095261938698862,0.012367906066537149,0.030427540552938993,0.9914881748181313,0.0,39.10203999999976,10087.740000000002,10087.740000000002,0.0,0.9961387725960817,10087.740000000002,10087.740000000002,1,-0.007907796000000076,0.9961387725960817,0.9961387725960817,[],2019-03-28 06:30:00+00:00,2019-03,2019-03-28 00:01:00+00:00,30.42000000000189,10126.842040000001,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 129.33, 'sid': Equity(1 [LKTB])}]",129.33,0.0030129485355785413,1.8279162779778897,0.0,0.0,0,3.2105488998712906,39.10203999999976,10057.32,10057.32,58,[],0.0
2019-03-29 06:30:00+00:00,0.03032113610532795,0.010578203999999536,0.0017295469784378288,0.010254403131116252,0.03053678829194197,0.9916662165407474,0.0,39.10203999999976,10066.68,10066.68,0.0,0.9961307259700211,10066.68,10066.68,1,-0.007907796000000076,0.9961387725960817,0.9961307259700211,[],2019-03-29 06:30:00+00:00,2019-03,2019-03-29 00:01:00+00:00,-21.06000000000131,10105.78204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 129.06, 'sid': Equity(1 [LKTB])}]",129.06,-0.0020796216546892232,1.4972952595916316,0.0,0.0,0,2.5816035679483695,39.10203999999976,10087.740000000002,10087.740000000002,59,[],0.0
2019-04-01 06:30:00+00:00,0.030700163795172087,0.00769220399999937,0.001638746476787163,0.007358121330724776,0.030911921543455508,0.9919290878790313,0.0,39.10203999999976,10037.82,10037.82,0.0,0.9961196444862047,10037.82,10037.82,1,-0.007907796000000076,0.9961387725960817,0.9961196444862047,[],2019-04-01 06:30:00+00:00,2019-04,2019-04-01 00:01:00+00:00,-28.860000000000582,10076.92204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.69, 'sid': Equity(1 [LKTB])}]",128.69,-0.002855790861683971,1.063470227675773,0.0,0.0,0,1.7749080544455422,39.10203999999976,10066.68,10066.68,60,[],0.0
2019-04-02 06:30:00+00:00,0.0306107496410978,0.009408203999999198,0.0016413046088333092,0.009080234833660272,0.03082216318163569,0.9919336447431254,0.0,39.10203999999976,10054.98,10054.98,0.0,0.9961262411138477,10054.98,10054.98,1,-0.007907796000000076,0.9961387725960817,0.9961262411138477,[],2019-04-02 06:30:00+00:00,2019-04,2019-04-02 00:01:00+00:00,17.159999999999854,10094.08204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.91, 'sid': Equity(1 [LKTB])}]",128.91,0.001702900938588492,1.2789108698043374,0.0,0.0,0,2.145919211058147,39.10203999999976,10037.82,10037.82,61,[],0.0
2019-04-03 06:30:00+00:00,0.031193508720397906,0.005976203999999319,0.0015495321080028768,0.005636007827789502,0.03140125725217704,0.9922395008641929,0.0,39.10203999999976,10020.66,10020.66,0.0,0.9961130253534307,10020.66,10020.66,1,-0.007907796000000076,0.9961387725960817,0.9961130253534307,[],2019-04-03 06:30:00+00:00,2019-04,2019-04-03 00:01:00+00:00,-34.31999999999971,10059.76204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.47, 'sid': Equity(1 [LKTB])}]",128.47,-0.003400011993561991,0.7917541738323689,0.0,0.0,0,1.2763445831325482,39.10203999999976,10054.98,10054.98,62,[],0.0
2019-04-04 06:30:00+00:00,0.031025196647608316,0.007224203999999235,0.001544408109737802,0.006888454011742651,0.031232216793836233,0.9922332381882164,0.0,39.10203999999976,10033.14,10033.14,0.0,0.9961178415049288,10033.14,10033.14,1,-0.007907796000000076,0.9961387725960817,0.9961178415049288,[],2019-04-04 06:30:00+00:00,2019-04,2019-04-04 00:01:00+00:00,12.479999999999563,10072.24204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.63, 'sid': Equity(1 [LKTB])}]",128.63,0.0012405860049546913,0.9433593549296563,0.0,0.0,0,1.524682738321284,39.10203999999976,10020.66,10020.66,63,[],0.0
2019-04-05 06:30:00+00:00,0.03106672391417459,0.005196203999999316,0.00148701368083853,0.004853228962819145,0.03127089030281815,0.9923532676098084,0.0,39.10203999999976,10012.86,10012.86,0.0,0.9961100091858286,10012.86,10012.86,1,-0.007907796000000076,0.9961387725960817,0.9961100091858286,[],2019-04-05 06:30:00+00:00,2019-04,2019-04-05 00:01:00+00:00,-20.279999999998836,10051.96204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.37, 'sid': Equity(1 [LKTB])}]",128.37,-0.002013454394707903,0.6721861561169424,0.0,0.0,0,1.0731016531285467,39.10203999999976,10033.14,10033.14,64,[],0.0
2019-04-08 06:30:00+00:00,0.03097313790175464,0.006834203999999344,0.0014879237880874455,0.006497064579257694,0.03117698112890034,0.9923547891259884,0.0,39.10203999999976,10029.240000000002,10029.240000000002,0.0,0.996116337740151,10029.240000000002,10029.240000000002,1,-0.007907796000000076,0.9961387725960817,0.996116337740151,[],2019-04-08 06:30:00+00:00,2019-04,2019-04-08 00:01:00+00:00,16.38000000000102,10068.342040000001,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.58, 'sid': Equity(1 [LKTB])}]",128.58,0.001629532616102214,0.8678140173167289,0.0,0.0,0,1.3919845034482727,39.10203999999976,10012.86,10012.86,65,[],0.0
2019-04-09 06:30:00+00:00,0.030755052407209174,0.007528403999999211,0.0014755369640400571,0.0071937377690813875,0.030957749352274817,0.99234702196997,0.0,39.10203999999976,10036.182,10036.182,0.0,0.9961190136332871,10036.182,10036.182,1,-0.007907796000000076,0.9961387725960817,0.9961190136332871,[],2019-04-09 06:30:00+00:00,2019-04,2019-04-09 00:01:00+00:00,6.941999999999098,10075.28404,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.669, 'sid': Equity(1 [LKTB])}]",128.669,0.0006894878990422182,0.9463244150410396,0.0,0.0,0,1.5187781459495207,39.10203999999976,10029.240000000002,10029.240000000002,66,[],0.0
2019-04-10 06:30:00+00:00,0.030523282871121094,0.00745820399999908,0.0014524021811489825,0.0071232876712339355,0.03072431850780862,0.9923514210434993,0.0,39.10203999999976,10035.48,10035.48,0.0,0.9961187432049539,10035.48,10035.48,1,-0.007907796000000076,0.9961387725960817,0.9961187432049539,[],2019-04-10 06:30:00+00:00,2019-04,2019-04-10 00:01:00+00:00,-0.702000000001135,10074.58204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.66, 'sid': Equity(1 [LKTB])}]",128.66,-6.967545502578609e-05,0.9306928844475608,0.0,0.0,0,1.493584957323703,39.10203999999976,10036.182,10036.182,67,[],0.0
2019-04-11 06:30:00+00:00,0.030315015936632203,0.006990203999999167,0.0014241023323638988,0.006653620352251588,0.030514193662520013,0.9923686057391921,0.0,39.10203999999976,10030.8,10030.8,0.0,0.9961169393858373,10030.8,10030.8,1,-0.007907796000000076,0.9961387725960817,0.9961169393858373,[],2019-04-11 06:30:00+00:00,2019-04,2019-04-11 00:01:00+00:00,-4.680000000000291,10069.902039999999,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.6, 'sid': Equity(1 [LKTB])}]",128.6,-0.0004645354002198454,0.8665186551217212,0.0,0.0,0,1.389819561895816,39.10203999999976,10035.48,10035.48,68,[],0.0
2019-04-12 06:30:00+00:00,0.030138118433360922,0.006210203999999386,0.001392167197123603,0.005870841487281009,0.030335322949741606,0.9923984186399328,0.0,39.10203999999976,10023.0,10023.0,0.0,0.996113929291856,10023.0,10023.0,1,-0.007907796000000076,0.9961387725960817,0.996113929291856,[],2019-04-12 06:30:00+00:00,2019-04,2019-04-12 00:01:00+00:00,-7.799999999999272,10062.10204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.5, 'sid': Equity(1 [LKTB])}]",128.5,-0.0007745854894133375,0.7651075724917977,0.0,0.0,0,1.2251353520228394,39.10203999999976,10030.8,10030.8,69,[],0.0
2019-04-15 06:30:00+00:00,0.030680241991029283,0.0027002039999994842,0.0013231984276191068,0.0023483365949132917,0.030874838812202862,0.9926496257257892,0.0,39.10203999999976,9987.900000000001,9987.900000000001,0.0,0.9961003259155615,9987.900000000001,9987.900000000001,1,-0.009858947103711498,0.9961387725960817,0.9961003259155615,[],2019-04-15 06:30:00+00:00,2019-04,2019-04-15 00:01:00+00:00,-35.099999999998545,10027.002040000001,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.05, 'sid': Equity(1 [LKTB])}]",128.05,-0.003488336717364371,0.3315318555736856,0.0,0.0,0,0.513086256888171,39.10203999999976,10023.0,10023.0,70,[],0.0
2019-04-16 06:30:00+00:00,0.03048023364166552,0.0021542039999993268,0.0012977592479001593,0.0018003913894337753,0.030673116964469005,0.9926652968244487,0.0,39.10203999999976,9982.44,9982.44,0.0,0.9960982012704305,9982.44,9982.44,1,-0.010398108273445927,0.9961387725960817,0.9960982012704305,[],2019-04-16 06:30:00+00:00,2019-04,2019-04-16 00:01:00+00:00,-5.460000000000946,10021.54204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.98, 'sid': Equity(1 [LKTB])}]",127.98,-0.0005445296588372228,0.26559903009109304,0.0,0.0,0,0.4107166005694073,39.10203999999976,9987.900000000001,9987.900000000001,71,[],0.0
2019-04-17 06:30:00+00:00,0.030318745319220016,0.0012182039999992789,0.0012683634546989658,0.0008610567514688583,0.030509783908855344,0.9926956562811629,0.0,39.10203999999976,9973.08,9973.08,0.0,0.9960945536303892,9973.08,9973.08,1,-0.011322384564418813,0.9961387725960817,0.9960945536303892,[],2019-04-17 06:30:00+00:00,2019-04,2019-04-17 00:01:00+00:00,-9.360000000000582,10012.18204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.86, 'sid': Equity(1 [LKTB])}]",127.86,-0.0009339879993159883,0.15548548135230097,0.0,0.0,0,0.23988990409897246,39.10203999999976,9982.44,9982.44,72,[],0.0
2019-04-18 06:30:00+00:00,0.031166755317446476,0.005578403999999315,0.0012995023732692936,0.005236790606654829,0.03136058585432643,0.9928459784804867,0.0,39.10203999999976,10016.682,10016.682,0.0,0.9961114876926096,10016.682,10016.682,1,-0.011322384564418813,0.9961387725960817,0.9961114876926096,[],2019-04-18 06:30:00+00:00,2019-04,2019-04-18 00:01:00+00:00,43.60200000000077,10055.78404,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.419, 'sid': Equity(1 [LKTB])}]",128.419,0.004354894849674551,0.6315345663707651,0.0,0.0,0,1.0085438905930288,39.10203999999976,9973.08,9973.08,73,[],0.0
2019-04-19 06:30:00+00:00,0.031084749419451992,0.004096403999999332,0.0012647743077755056,0.0037495107632106173,0.03127662378321226,0.9928999778876955,0.0,39.10203999999976,10001.862000000001,10001.862000000001,0.0,0.9961057484277177,10001.862000000001,10001.862000000001,1,-0.011322384564418813,0.9961387725960817,0.9961057484277177,[],2019-04-19 06:30:00+00:00,2019-04,2019-04-19 00:01:00+00:00,-14.819999999999709,10040.96404,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.229, 'sid': Equity(1 [LKTB])}]",128.229,-0.0014737786671877862,0.4631880528026215,0.0,0.0,0,0.7355835973065217,39.10203999999976,10016.682,10016.682,74,[],0.0
2019-04-22 06:30:00+00:00,0.03116105790152304,0.0018422039999992368,0.0012231054844049935,0.0014872798434453216,0.03135090652077792,0.9929965105155436,0.0,39.10203999999976,9979.32,9979.32,0.0,0.9960969861477307,9979.32,9979.32,1,-0.011322384564418813,0.9961387725960817,0.9960969861477307,[],2019-04-22 06:30:00+00:00,2019-04,2019-04-22 00:01:00+00:00,-22.54200000000128,10018.42204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 127.94, 'sid': Equity(1 [LKTB])}]",127.94,-0.0022450035584432593,0.21382130733177057,0.0,0.0,0,0.33526569643134213,39.10203999999976,10001.862000000001,10001.862000000001,75,[],0.0
2019-04-23 06:30:00+00:00,0.031004617636910054,0.002856203999999307,0.001217508688468578,0.0025048923679071855,0.031193794120197252,0.9929907393981032,0.0,39.10203999999976,9989.46,9989.46,0.0,0.9961009325320981,9989.46,9989.46,1,-0.011322384564418813,0.9961387725960817,0.9961009325320981,[],2019-04-23 06:30:00+00:00,2019-04,2019-04-23 00:01:00+00:00,10.139999999999418,10028.562039999999,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.07, 'sid': Equity(1 [LKTB])}]",128.07,0.0010121354400438598,0.32031539883321525,0.0,0.0,0,0.5030443870776603,39.10203999999976,9979.32,9979.32,76,[],0.0
2019-04-24 06:30:00+00:00,0.030835332962043202,0.0037142039999995546,0.0012105089627601666,0.0033659491193751556,0.03102373310080077,0.9929846866747595,0.0,39.10203999999976,9998.04,9998.04,0.0,0.996104265552468,9998.04,9998.04,1,-0.011322384564418813,0.9961387725960817,0.996104265552468,[],2019-04-24 06:30:00+00:00,2019-04,2019-04-24 00:01:00+00:00,8.580000000001746,10037.14204,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.18, 'sid': Equity(1 [LKTB])}]",128.18,0.0008555563565124658,0.40869614556096034,0.0,0.0,0,0.6425247494910665,39.10203999999976,9989.46,9989.46,77,[],0.0
2019-04-25 06:30:00+00:00,0.031027758064845538,0.006514403999999585,0.001222485311299706,0.006176125244619524,0.031216950334215107,0.9930206174533468,0.0,39.10203999999976,10026.042000000001,10026.042000000001,0.0,0.9961151037834527,10026.042000000001,10026.042000000001,1,-0.011322384564418813,0.9961387725960817,0.9961151037834527,[],2019-04-25 06:30:00+00:00,2019-04,2019-04-25 00:01:00+00:00,28.002000000000407,10065.144040000001,"[{'cost_basis': 127.70382000000001, 'amount': 78, 'last_sale_price': 128.53900000000002, 'sid': Equity(1 [LKTB])}]",128.53900000000002,0.0027898379726427613,0.6914465637579842,0.0,0.0,0,1.1009095386984624,39.10203999999976,9998.04,9998.04,78,[],0.0
